total_pnl,return_pct,max_drawdown_pct,total_trades,win_rate,profit_factor,final_balance,avg_trade_pnl,param_fibo_primary,param_fibo_secondary,param_sl_atr_multiplier,param_order_ttl_seconds,symbol
-2.4722168299996277,-0.13517675899995538,0.48863654029563236,6,50.0,0.7753766549334481,1997.296464820001,-0.4120361383332713,0.5,0.382,2.5,600,ETHUSDT
-2.4722168299996277,-0.13517675899995538,0.48863654029563236,6,50.0,0.7753766549334481,1997.296464820001,-0.4120361383332713,0.5,0.5,2.5,300,ETHUSDT
-2.4722168299996277,-0.13517675899995538,0.48863654029563236,6,50.0,0.7753766549334481,1997.296464820001,-0.4120361383332713,0.5,0.5,2.5,600,ETHUSDT
-2.4722168299996277,-0.13517675899995538,0.48863654029563236,6,50.0,0.7753766549334481,1997.296464820001,-0.4120361383332713,0.5,0.618,2.5,300,ETHUSDT
-2.4722168299996277,-0.13517675899995538,0.48863654029563236,6,50.0,0.7753766549334481,1997.296464820001,-0.4120361383332713,0.5,0.618,2.5,600,ETHUSDT
-2.4722168299996277,-0.13517675899995538,0.48863654029563236,6,50.0,0.7753766549334481,1997.296464820001,-0.4120361383332713,0.618,0.382,2.5,300,ETHUSDT
-2.4722168299996277,-0.13517675899995538,0.48863654029563236,6,50.0,0.7753766549334481,1997.296464820001,-0.4120361383332713,0.618,0.382,2.5,600,ETHUSDT
-2.4722168299996277,-0.13517675899995538,0.48863654029563236,6,50.0,0.7753766549334481,1997.296464820001,-0.4120361383332713,0.618,0.5,2.5,300,ETHUSDT
-2.4722168299996277,-0.13517675899995538,0.48863654029563236,6,50.0,0.7753766549334481,1997.296464820001,-0.4120361383332713,0.618,0.5,2.5,600,ETHUSDT
-2.4722168299996277,-0.13517675899995538,0.48863654029563236,6,50.0,0.7753766549334481,1997.296464820001,-0.4120361383332713,0.618,0.618,2.5,300,ETHUSDT
-2.4722168299996277,-0.13517675899995538,0.48863654029563236,6,50.0,0.7753766549334481,1997.296464820001,-0.4120361383332713,0.618,0.618,2.5,600,ETHUSDT
-3.0598628824995506,-0.1669490536249555,0.5957692908713712,6,50.0,0.7716136220074041,1996.661018927501,-0.5099771470832585,0.786,0.382,2.0,300,ETHUSDT
-3.0598628824995506,-0.1669490536249555,0.5957692908713712,6,50.0,0.7716136220074041,1996.661018927501,-0.5099771470832585,0.786,0.382,2.0,600,ETHUSDT
-3.0598628824995506,-0.1669490536249555,0.5957692908713712,6,50.0,0.7716136220074041,1996.661018927501,-0.5099771470832585,0.786,0.5,2.0,300,ETHUSDT
-3.0598628824995506,-0.1669490536249555,0.5957692908713712,6,50.0,0.7716136220074041,1996.661018927501,-0.5099771470832585,0.786,0.5,2.0,600,ETHUSDT
-3.0598628824995506,-0.1669490536249555,0.5957692908713712,6,50.0,0.7716136220074041,1996.661018927501,-0.5099771470832585,0.786,0.618,2.0,300,ETHUSDT
